20.787,600
20.799,600
20.804,600
20.817,600
20.819,600
20.814,600
20.818,600
20.816,600
20.787,600
20.797,600
20.797,600
20.818,600
20.794,600
20.813,600
20.82,600
20.821,600
20.82,600
20.804,600
20.82,600
20.818,600
20.827,600
20.825,600
20.805,600
20.826,600
20.82,600
20.824,600
20.83,600
20.83,600
20.829,600
20.832,600
20.833,599.99
20.829,599.99
20.819,599.99
20.823,599.99
20.833,599.99
20.833,599.99
20.833,599.99
20.834,599.98
20.835,599.98
20.829,599.97
20.827,599.97
20.836,599.97
20.838,599.96
20.841,599.95
20.841,599.94
20.842,599.93
20.841,599.91
20.843,599.88
20.844,599.85
20.845,599.8
20.849,599.73
20.85,599.69
20.85,599.61
20.852,599.42
20.852,599.19
20.855,598.45
20.858,597.07
20.861,594.67
20.859,591.85
20.862,585.06
20.865,564.4
20.865,553.69
20.868,517.76
20.869,570.2
20.871,598.41
20.873,598.75
20.873,597.09
20.876,589.41
20.88,545.9
20.885,499.23
20.89,584.99
20.892,576.02
20.893,557.29
20.894,519.68
20.9,484.43
20.904,556.62
20.907,534.39
20.912,494.22
20.918,395.66
20.923,369.92
20.931,357.54
20.933,355.18
20.94,357.55
20.943,360.79
20.954,392.46
20.959,416.55
20.968,345.73
20.985,365.35
20.991,391.6
20.997,408.92
21.014,465.59
21.032,280.29
21.046,163.9
21.063,172.18
21.081,193.47
21.125,230.98
21.155,243.64
21.175,250
21.249,265.08
21.274,267.98
20.781,600
20.816,600
20.8,600
20.79,600
20.814,600
20.817,600
20.816,600
20.817,600
20.817,600
20.821,600
20.822,600
20.824,600
20.792,600
20.824,600
20.821,600
20.801,600
20.802,600
20.821,600
20.821,600
20.828,600
20.805,600
20.826,600
20.827,600
20.827,600
20.829,600
20.828,600
20.829,600
20.829,600
20.83,600
20.836,599.99
20.832,599.99
20.835,599.99
20.824,599.99
20.835,599.99
20.836,599.99
20.83,599.99
20.831,599.98
20.833,599.98
20.823,599.97
20.841,599.97
20.842,599.97
20.828,599.96
20.831,599.95
20.833,599.94
20.834,599.93
20.848,599.92
20.848,599.9
20.848,599.85
20.85,599.81
20.853,599.76
20.857,599.65
20.858,599.61
20.858,599.51
20.857,599.23
20.86,598.92
20.865,597.8
20.868,595.66
20.87,591.8
20.871,587.14
20.872,575.76
20.877,541.18
20.878,526.01
20.878,538.87
20.882,597.46
20.883,598.96
20.887,598.5
20.889,591.04
20.891,569.5
20.896,491.9
20.901,580.49
20.907,579.24
20.911,558.68
20.911,526.22
20.914,478.43
20.922,557.74
20.912,546
20.933,486.77
20.937,432.48
20.951,343.81
20.958,329.56
20.964,328.43
20.971,333.92
20.981,351.61
20.986,372.33
21.003,315.62
21.01,318.04
21.02,328
21.042,380.09
21.061,421.11
21.071,443.91
21.098,364.21
21.131,158.56
21.157,173.77
21.191,199.15
21.228,220.11
21.336,248.15
21.415,257.66
21.483,262.76
21.909,274.92
57.867,277.4
20.804,600
20.792,600
20.815,600
20.816,600
20.814,600
20.819,600
20.816,600
20.82,600
20.822,600
20.82,600
20.821,600
20.798,600
20.821,600
20.822,600
20.824,600
20.824,600
20.825,600
20.826,600
20.825,600
20.828,600
20.83,600
20.829,600
20.829,600
20.831,600
20.832,600
20.833,600
20.828,600
20.828,600
20.831,599.99
20.835,599.99
20.837,599.99
20.839,599.99
20.839,599.99
20.841,599.99
20.84,599.99
20.841,599.98
20.842,599.98
20.847,599.98
20.828,599.97
20.829,599.96
20.85,599.96
20.85,599.95
20.853,599.94
20.856,599.92
20.856,599.92
20.856,599.9
20.858,599.87
20.858,599.81
20.862,599.75
20.863,599.67
20.868,599.51
20.868,599.46
20.87,599.28
20.871,598.83
20.871,598.32
20.876,596.37
20.881,592.27
20.886,584.56
20.886,575.21
20.889,551.77
20.893,524.01
20.894,562.55
20.898,597.8
20.901,599.33
20.908,596.35
20.907,593.03
20.913,558.35
20.916,498.46
20.923,572.06
20.929,586.97
20.939,552.17
20.944,508.85
20.948,474.02
20.952,525.68
20.964,537.22
20.97,475.62
20.98,386.09
20.988,338.2
21.007,298.16
21.02,308.24
21.036,340.18
21.031,399.78
21.062,278.54
21.071,278.56
21.106,300.82
21.125,325.83
21.144,353.86
21.203,441.99
21.24,407.88
21.264,248.68
21.341,161.27
21.452,199.31
21.555,221.45
21.756,240.06
57.679,252.54
58.135,271.02
58.333,278
58.445,281.85
58.753,291.58
58.819,293.66
20.792,600
20.814,600
20.814,600
20.816,600
20.822,600
20.795,600
20.819,600
20.82,600
20.821,600
20.823,600
20.805,600
20.822,600
20.823,600
20.824,600
20.824,600
20.825,600
20.809,600
20.83,600
20.83,600
20.83,600
20.814,600
20.831,600
20.831,600
20.834,600
20.835,600
20.815,600
20.817,600
20.838,600
20.838,599.99
20.839,599.99
20.844,599.99
20.841,599.99
20.842,599.99
20.843,599.99
20.831,599.98
20.846,599.98
20.847,599.98
20.849,599.97
20.851,599.97
20.851,599.96
20.854,599.96
20.854,599.95
20.856,599.93
20.859,599.91
20.86,599.91
20.861,599.88
20.863,599.85
20.86,599.78
20.856,599.71
20.868,599.61
20.875,599.42
20.877,599.33
20.878,599.12
20.878,598.55
20.881,597.85
20.887,595.16
20.89,589.41
20.884,578.18
20.896,564.45
20.9,532.77
20.906,580.15
20.908,594.5
20.91,599.28
20.914,599.01
20.92,590.87
20.923,583.29
20.918,517
20.927,511.63
20.94,589.83
20.949,581.32
20.959,526.98
20.968,481.2
20.971,499.4
20.978,563.75
20.993,498.32
21.002,415.81
21.014,335.4
21.024,300.75
21.051,298.77
21.071,338.65
21.071,268
21.103,261.99
21.128,267.13
21.142,275.38
21.194,315.25
21.224,349.46
21.259,385.95
21.361,410.53
21.438,163.04
21.487,153.59
21.679,190.39
22.255,228.26
57.738,244.24
58.037,258.05
58.284,268
58.744,283.68
58.949,289.99
59.062,293.47
59.361,302.09
59.423,303.91
20.78,600
20.819,600
20.79,600
20.816,600
20.816,600
20.817,600
20.819,600
20.819,600
20.823,600
20.821,600
20.822,600
