0.10449,0.10122
0.10449,0.12332
0.10449,0.14957
0.10449,0.17407
0.10449,0.17801
0.10449,0.21001
0.10449,0.22559
0.10449,0.24141
0.10449,0.26246
0.10449,0.28916
0.10449,0.29786
0.10449,0.32148
0.10449,0.33769
0.10449,0.36339
0.10449,0.3841
0.10449,0.39865
0.10449,0.41672
0.10449,0.43762
0.10449,0.44269
0.10449,0.47633
0.10449,0.48358
0.10449,0.51612
0.10449,0.52731
0.10449,0.54413
0.10449,0.56378
0.10449,0.5847
0.10449,0.5998
0.10449,0.61498
0.10449,0.63832
0.10449,0.65611
0.10449,0.67948
0.10449,0.69756
0.10449,0.71462
0.10449,0.73249
0.10449,0.75382
0.10449,0.77172
0.10449,0.78875
0.10449,0.81414
0.10449,0.83996
0.10449,0.85337
0.10449,0.86851
0.10449,0.87987
0.10449,0.90777
0.10449,0.9326
0.10449,0.93913
0.10449,0.95638
0.10449,0.97673
0.10449,1.0074
0.10449,1.0257
0.10449,1.0441
0.10449,1.067
0.10449,1.0736
0.10449,1.088
0.10449,1.1106
0.10449,1.1265
0.10449,1.1558
0.10449,1.1804
0.10449,1.2012
0.10449,1.2148
0.10449,1.2333
0.10449,1.2586
0.10449,1.2662
0.10449,1.2845
0.10449,1.3066
0.10449,1.3315
0.10449,1.3382
0.10449,1.359
0.10449,1.3734
0.10449,1.3936
0.10449,1.4182
0.10449,1.4464
0.10449,1.461
0.10449,1.4734
0.10449,1.4875
0.10449,1.5154
0.10449,1.5312
0.10449,1.5504
0.10449,1.5648
0.10449,1.6004
0.10449,1.6181
0.10449,1.6366
0.10449,1.6512
0.10449,1.6701
0.10449,1.6801
0.10449,1.7089
0.10449,1.7254
0.10449,1.7391
0.10449,1.7704
0.10449,1.7866
0.10449,1.7947
0.10449,1.8173
0.10449,1.8404
0.10449,1.8551
0.10449,1.8724
0.10449,1.8883
0.10449,1.9204
0.10449,1.9361
0.10449,1.9461
0.10449,1.9746
0.10449,1.9815
0.12465,0.10122
0.12465,0.12332
0.12465,0.14957
0.12465,0.17407
0.12465,0.17801
0.12465,0.21001
0.12465,0.22559
0.12465,0.24141
0.12465,0.26246
0.12465,0.28916
0.12465,0.29786
0.12465,0.32148
0.12465,0.33769
0.12465,0.36339
0.12465,0.3841
0.12465,0.39865
0.12465,0.41672
0.12465,0.43762
0.12465,0.44269
0.12465,0.47633
0.12465,0.48358
0.12465,0.51612
0.12465,0.52731
0.12465,0.54413
0.12465,0.56378
0.12465,0.5847
0.12465,0.5998
0.12465,0.61498
0.12465,0.63832
0.12465,0.65611
0.12465,0.67948
0.12465,0.69756
0.12465,0.71462
0.12465,0.73249
0.12465,0.75382
0.12465,0.77172
0.12465,0.78875
0.12465,0.81414
0.12465,0.83996
0.12465,0.85337
0.12465,0.86851
0.12465,0.87987
0.12465,0.90777
0.12465,0.9326
0.12465,0.93913
0.12465,0.95638
0.12465,0.97673
0.12465,1.0074
0.12465,1.0257
0.12465,1.0441
0.12465,1.067
0.12465,1.0736
0.12465,1.088
0.12465,1.1106
0.12465,1.1265
0.12465,1.1558
0.12465,1.1804
0.12465,1.2012
0.12465,1.2148
0.12465,1.2333
0.12465,1.2586
0.12465,1.2662
0.12465,1.2845
0.12465,1.3066
0.12465,1.3315
0.12465,1.3382
0.12465,1.359
0.12465,1.3734
0.12465,1.3936
0.12465,1.4182
0.12465,1.4464
0.12465,1.461
0.12465,1.4734
0.12465,1.4875
0.12465,1.5154
0.12465,1.5312
0.12465,1.5504
0.12465,1.5648
0.12465,1.6004
0.12465,1.6181
0.12465,1.6366
0.12465,1.6512
0.12465,1.6701
0.12465,1.6801
0.12465,1.7089
0.12465,1.7254
0.12465,1.7391
0.12465,1.7704
0.12465,1.7866
0.12465,1.7947
0.12465,1.8173
0.12465,1.8404
0.12465,1.8551
0.12465,1.8724
0.12465,1.8883
0.12465,1.9204
0.12465,1.9361
0.12465,1.9461
0.12465,1.9746
0.12465,1.9815
0.15463,0.10122
0.15463,0.12332
0.15463,0.14957
0.15463,0.17407
0.15463,0.17801
0.15463,0.21001
0.15463,0.22559
0.15463,0.24141
0.15463,0.26246
0.15463,0.28916
0.15463,0.29786
0.15463,0.32148
0.15463,0.33769
0.15463,0.36339
0.15463,0.3841
0.15463,0.39865
0.15463,0.41672
0.15463,0.43762
0.15463,0.44269
0.15463,0.47633
0.15463,0.48358
0.15463,0.51612
0.15463,0.52731
0.15463,0.54413
0.15463,0.56378
0.15463,0.5847
0.15463,0.5998
0.15463,0.61498
0.15463,0.63832
0.15463,0.65611
0.15463,0.67948
0.15463,0.69756
0.15463,0.71462
0.15463,0.73249
0.15463,0.75382
0.15463,0.77172
0.15463,0.78875
0.15463,0.81414
0.15463,0.83996
0.15463,0.85337
0.15463,0.86851
0.15463,0.87987
0.15463,0.90777
0.15463,0.9326
0.15463,0.93913
0.15463,0.95638
0.15463,0.97673
0.15463,1.0074
0.15463,1.0257
0.15463,1.0441
0.15463,1.067
0.15463,1.0736
0.15463,1.088
0.15463,1.1106
0.15463,1.1265
0.15463,1.1558
0.15463,1.1804
0.15463,1.2012
0.15463,1.2148
0.15463,1.2333
0.15463,1.2586
0.15463,1.2662
0.15463,1.2845
0.15463,1.3066
0.15463,1.3315
0.15463,1.3382
0.15463,1.359
0.15463,1.3734
0.15463,1.3936
0.15463,1.4182
0.15463,1.4464
0.15463,1.461
0.15463,1.4734
0.15463,1.4875
0.15463,1.5154
0.15463,1.5312
0.15463,1.5504
0.15463,1.5648
0.15463,1.6004
0.15463,1.6181
0.15463,1.6366
0.15463,1.6512
0.15463,1.6701
0.15463,1.6801
0.15463,1.7089
0.15463,1.7254
0.15463,1.7391
0.15463,1.7704
0.15463,1.7866
0.15463,1.7947
0.15463,1.8173
0.15463,1.8404
0.15463,1.8551
0.15463,1.8724
0.15463,1.8883
0.15463,1.9204
0.15463,1.9361
0.15463,1.9461
0.15463,1.9746
0.15463,1.9815
0.17111,0.10122
0.17111,0.12332
0.17111,0.14957
0.17111,0.17407
0.17111,0.17801
0.17111,0.21001
0.17111,0.22559
0.17111,0.24141
0.17111,0.26246
0.17111,0.28916
0.17111,0.29786
0.17111,0.32148
0.17111,0.33769
0.17111,0.36339
0.17111,0.3841
0.17111,0.39865
0.17111,0.41672
0.17111,0.43762
0.17111,0.44269
0.17111,0.47633
0.17111,0.48358
0.17111,0.51612
0.17111,0.52731
0.17111,0.54413
0.17111,0.56378
0.17111,0.5847
0.17111,0.5998
0.17111,0.61498
0.17111,0.63832
0.17111,0.65611
0.17111,0.67948
0.17111,0.69756
0.17111,0.71462
0.17111,0.73249
0.17111,0.75382
0.17111,0.77172
0.17111,0.78875
0.17111,0.81414
0.17111,0.83996
0.17111,0.85337
0.17111,0.86851
0.17111,0.87987
0.17111,0.90777
0.17111,0.9326
0.17111,0.93913
0.17111,0.95638
0.17111,0.97673
0.17111,1.0074
0.17111,1.0257
0.17111,1.0441
0.17111,1.067
0.17111,1.0736
0.17111,1.088
0.17111,1.1106
0.17111,1.1265
0.17111,1.1558
0.17111,1.1804
0.17111,1.2012
0.17111,1.2148
0.17111,1.2333
0.17111,1.2586
0.17111,1.2662
0.17111,1.2845
0.17111,1.3066
0.17111,1.3315
0.17111,1.3382
0.17111,1.359
0.17111,1.3734
0.17111,1.3936
0.17111,1.4182
0.17111,1.4464
0.17111,1.461
0.17111,1.4734
0.17111,1.4875
0.17111,1.5154
0.17111,1.5312
0.17111,1.5504
0.17111,1.5648
0.17111,1.6004
0.17111,1.6181
0.17111,1.6366
0.17111,1.6512
0.17111,1.6701
0.17111,1.6801
0.17111,1.7089
0.17111,1.7254
0.17111,1.7391
0.17111,1.7704
0.17111,1.7866
0.17111,1.7947
0.17111,1.8173
0.17111,1.8404
0.17111,1.8551
0.17111,1.8724
0.17111,1.8883
0.17111,1.9204
0.17111,1.9361
0.17111,1.9461
0.17111,1.9746
0.17111,1.9815
0.17682,0.10122
0.17682,0.12332
0.17682,0.14957
0.17682,0.17407
0.17682,0.17801
0.17682,0.21001
0.17682,0.22559
0.17682,0.24141
0.17682,0.26246
