7.7398,586.69
7.8494,588.69
7.9696,589.84
8.0662,590.22
8.1586,590.24
8.2636,589.9
8.3779,588.99
8.4547,588.25
8.545,587.31
8.7276,587.42
8.7794,588.36
8.9157,592.72
9.0282,596.1
9.1204,597.84
9.2916,599.14
9.3187,599.24
9.4966,599.5
9.5976,599.52
9.7173,599.47
9.8126,599.39
10.003,599.49
10.135,599.8
10.216,599.9
10.421,599.96
10.441,599.96
10.582,599.93
10.731,599.69
10.953,597.85
11.075,592.75
11.195,571.05
11.286,530.5
11.48,368.84
11.564,317.98
11.729,266.4
11.915,246.1
12.068,240.79
12.185,240.02
12.254,240.19
12.525,244.04
12.702,247.65
12.88,251.89
13.012,255.38
13.164,259.22
13.277,262.21
13.475,267.46
13.637,271.61
13.904,278.18
14.004,280.44
14.214,284.87
14.513,290.21
14.814,294.17
15.147,296.35
47.322,298.09
47.535,297.09
47.733,295.9
48.062,289.51
48.289,284.89
48.802,272.41
49.034,267.12
49.371,257.37
49.566,251.63
49.835,244.24
50.297,233.55
50.673,224.91
51.128,215.65
51.453,210.74
51.745,205.55
52.303,197.83
52.706,192.47
52.854,190.89
53.591,183.83
54.024,179.83
54.375,178.1
55.221,173.54
56.024,170.61
57.045,168.16
57.685,167.57
60.257,169.2
68.449,208.91
142.86,90.066
142.86,90.075
142.86,90.071
142.86,90.06
142.86,90.061
142.86,90.067
142.86,90.065
142.86,90.063
142.86,90.054
142.86,90.054
142.86,90.052
142.86,90.062
142.86,90.06
142.86,90.07
142.86,90.059
142.86,90.049
142.86,90.048
142.86,90.046
142.86,90.056
142.86,90.045
142.86,90.048
8.1884,582.37
8.3535,586.48
8.5346,589.24
8.6799,590.44
8.8189,590.96
8.9768,590.84
9.148,590.1
9.2632,589.34
9.3981,588.29
9.6707,589.15
9.7477,590.73
9.9503,595.8
10.117,598.26
10.253,599.07
10.505,599.53
10.545,599.55
10.805,599.53
10.953,599.44
11.128,599.5
11.266,599.75
11.542,599.96
11.733,599.96
11.851,599.91
12.145,598.79
12.174,598.46
12.377,591.03
12.59,530.6
12.909,313.86
13.085,270.31
13.259,256.02
13.391,252.23
13.671,252.8
13.794,254.73
14.037,259.88
14.314,266.98
14.545,273.52
14.726,278.63
14.833,281.61
15.275,293.07
15.587,299.09
15.935,300.8
16.239,298.49
16.772,291.5
48.745,284.96
49.211,269.75
49.6,258.43
50.196,240.58
50.416,233.95
50.872,223.08
51.477,210.68
52.011,200.49
52.452,193.77
53.547,181.57
54.03,177.96
54.543,174.9
55.474,170.61
56.272,168.22
58.919,166.78
61.295,171.5
142.86,90.099
142.86,90.086
142.86,90.081
142.86,90.072
142.86,90.073
142.86,90.067
142.86,90.075
142.86,90.072
142.86,90.062
142.86,90.067
142.86,90.066
142.86,90.063
142.86,90.063
142.86,90.057
142.86,90.062
142.86,90.061
142.86,90.057
142.86,90.048
142.86,90.057
142.86,90.053
142.86,90.053
142.86,90.041
142.86,90.05
142.86,90.049
142.86,90.05
142.86,90.048
142.86,90.042
142.86,90.048
142.86,90.046
142.86,90.046
142.86,90.032
142.86,90.039
142.86,90.039
142.86,90.033
142.86,90.042
142.86,90.037
142.86,90.032
142.86,90.04
142.86,90.035
142.86,90.034
142.86,90.033
8.3394,579.09
8.5224,584.41
8.7228,588.27
8.8834,590.03
9.0369,590.89
9.2109,591.32
9.3993,590.97
9.5259,590.48
9.674,589.54
9.9726,588.53
10.057,589.24
10.278,593.61
10.459,597.13
10.608,598.57
10.882,599.46
10.925,599.51
11.207,599.59
11.368,599.54
11.556,599.46
11.706,599.57
12.003,599.93
12.209,599.96
12.336,599.95
12.652,599.43
12.683,599.27
12.901,596.28
13.13,565.04
13.472,345.23
13.661,283.27
13.847,263.86
13.989,258.73
14.29,259.25
14.423,261.47
14.684,267.23
14.984,275.42
15.235,282.87
15.435,288.58
15.552,291.78
16.048,301.73
16.405,300.97
16.839,291.41
17.341,279.58
49.607,264.69
49.931,254.46
50.5,236.63
50.964,223.73
51.691,207.03
51.974,202.62
52.541,193.2
53.337,183.83
54.093,177.39
54.757,173.32
56.698,166.9
57.822,166.22
59.353,167.17
65.047,187.38
142.86,90.094
142.86,90.089
142.86,90.078
142.86,90.081
142.86,90.071
142.86,90.073
142.86,90.077
142.86,90.061
142.86,90.068
142.86,90.07
142.86,90.066
142.86,90.057
142.86,90.05
142.86,90.061
142.86,90.058
142.86,90.058
142.86,90.047
142.86,90.044
142.86,90.042
142.86,90.041
142.86,90.041
142.86,90.039
142.86,90.038
142.86,90.047
142.86,90.035
142.86,90.037
142.86,90.046
142.86,90.032
142.86,90.031
142.86,90.044
142.86,90.042
142.86,90.029
142.86,90.044
142.86,90.034
142.86,90.04
142.86,90.04
142.86,90.039
142.86,90.039
142.86,90.039
142.86,90.039
142.86,90.038
142.86,90.038
142.86,90.037
142.86,90.037
8.6148,568.95
8.8284,576.51
9.0615,582.94
9.2476,586.71
9.4246,589.06
9.6249,590.71
9.8409,591.72
9.9856,591.97
10.154,592.04
10.493,591.21
10.589,590.76
10.838,589.73
11.042,589.81
11.208,591.14
11.515,595.74
11.563,596.4
11.877,598.92
12.055,599.37
12.264,599.59
12.429,599.65
12.756,599.61
12.982,599.54
13.121,599.59
13.467,599.91
13.502,599.93
13.74,599.96
13.99,599.88
14.364,597.09
14.568,582.78
14.773,487.45
14.927,384.6
15.256,283.81
15.401,276.25
15.687,274.9
16.017,281.38
16.294,289.46
16.516,296.44
16.647,300.28
17.209,304.28
17.636,285.77
18.199,259.37
50.855,240.67
51.467,221.91
51.926,209.45
52.743,193.42
53.425,184.2
54.718,173.27
55.245,170.63
56.494,166.65
58.949,166.3
64.45,184.37
142.86,90.104
142.86,90.095
142.86,90.078
142.86,90.077
142.86,90.082
142.86,90.078
142.86,90.073
142.86,90.062
142.86,90.057
142.86,90.065
142.86,90.063
142.86,90.054
142.86,90.059
142.86,90.042
142.86,90.054
142.86,90.052
142.86,90.05
142.86,90.048
142.86,90.048
142.86,90.046
142.86,90.045
142.86,90.036
142.86,90.046
142.86,90.041
142.86,90.042
142.86,90.037
142.86,90.04
142.86,90.039
142.86,90.039
142.86,90.039
142.86,90.038
142.86,90.038
142.86,90.038
142.86,90.038
142.86,90.037
142.86,90.037
142.86,90.037
142.86,90.037
142.86,90.037
142.86,90.036
142.86,90.036
142.86,90.036
142.86,90.036
142.86,90.036
