0.11107,0.1057
0.11107,0.13557
0.11107,0.14941
0.11107,0.16797
0.11107,0.19471
0.11107,0.19609
0.11107,0.23238
0.11107,0.24485
0.11107,0.25424
0.11107,0.28226
0.11107,0.29275
0.11107,0.3179
0.11107,0.34196
0.11107,0.36399
0.11107,0.36692
0.11107,0.39271
0.11107,0.40432
0.11107,0.42646
0.11107,0.45506
0.11107,0.47885
0.11107,0.498
0.11107,0.5087
0.11107,0.52029
0.11107,0.54591
0.11107,0.56476
0.11107,0.58187
0.11107,0.60805
0.11107,0.62457
0.11107,0.64369
0.11107,0.65734
0.11107,0.67342
0.11107,0.70471
0.11107,0.71999
0.11107,0.72702
0.11107,0.76138
0.11107,0.77505
0.11107,0.78968
0.11107,0.82136
0.11107,0.83225
0.11107,0.8442
0.11107,0.8603
0.11107,0.88997
0.11107,0.89835
0.11107,0.9278
0.11107,0.94234
0.11107,0.96922
0.11107,0.99098
0.11107,1.0102
0.11107,1.0135
0.11107,1.0364
0.11107,1.0586
0.11107,1.0766
0.11107,1.1038
0.11107,1.1181
0.11107,1.135
0.11107,1.1528
0.11107,1.1749
0.11107,1.1997
0.11107,1.2177
0.11107,1.2213
0.11107,1.2479
0.11107,1.2776
0.11107,1.2853
0.11107,1.3098
0.11107,1.3279
0.11107,1.3509
0.11107,1.3665
0.11107,1.3865
0.11107,1.3999
0.11107,1.4193
0.11107,1.4363
0.11107,1.466
0.11107,1.4738
0.11107,1.4927
0.11107,1.5078
0.11107,1.5406
0.11107,1.5569
0.11107,1.5807
0.11107,1.587
0.11107,1.6145
0.11107,1.6347
0.11107,1.6544
0.11107,1.6646
0.11107,1.6909
0.11107,1.7093
0.11107,1.7221
0.11107,1.7346
0.11107,1.7581
0.11107,1.788
0.11107,1.7943
0.11107,1.8198
0.11107,1.8415
0.11107,1.8589
0.11107,1.8826
0.11107,1.8927
0.11107,1.9124
0.11107,1.9392
0.11107,1.9541
0.11107,1.9685
0.11107,1.9847
0.13362,0.1057
0.13362,0.13557
0.13362,0.14941
0.13362,0.16797
0.13362,0.19471
0.13362,0.19609
0.13362,0.23238
0.13362,0.24485
0.13362,0.25424
0.13362,0.28226
0.13362,0.29275
0.13362,0.3179
0.13362,0.34196
0.13362,0.36399
0.13362,0.36692
0.13362,0.39271
0.13362,0.40432
0.13362,0.42646
0.13362,0.45506
0.13362,0.47885
0.13362,0.498
0.13362,0.5087
0.13362,0.52029
0.13362,0.54591
0.13362,0.56476
0.13362,0.58187
0.13362,0.60805
0.13362,0.62457
0.13362,0.64369
0.13362,0.65734
0.13362,0.67342
0.13362,0.70471
0.13362,0.71999
0.13362,0.72702
0.13362,0.76138
0.13362,0.77505
0.13362,0.78968
0.13362,0.82136
0.13362,0.83225
0.13362,0.8442
0.13362,0.8603
0.13362,0.88997
0.13362,0.89835
0.13362,0.9278
0.13362,0.94234
0.13362,0.96922
0.13362,0.99098
0.13362,1.0102
0.13362,1.0135
0.13362,1.0364
0.13362,1.0586
0.13362,1.0766
0.13362,1.1038
0.13362,1.1181
0.13362,1.135
