20.789,580.24
20.791,580.21
20.804,580.28
20.818,580.17
20.815,580.14
20.805,580.13
20.817,580.03
20.817,580.02
20.794,580.04
20.817,579.92
20.82,579.92
20.817,579.85
20.823,579.85
20.82,579.72
20.821,579.76
20.821,579.62
20.82,579.62
20.808,579.5
20.822,579.38
20.822,579.26
20.826,579.16
20.824,579.15
20.826,579.03
20.826,578.85
20.823,578.73
20.826,578.58
20.828,578.34
20.83,578.21
20.828,577.99
20.815,577.83
20.83,577.63
20.824,577.2
20.833,576.97
20.833,576.86
20.833,576.23
20.82,575.96
20.834,575.63
20.838,574.86
20.839,574.55
20.838,574.21
20.84,573.72
20.84,572.68
20.84,572.36
20.829,571.09
20.83,570.41
20.844,568.96
20.847,567.64
20.845,566.37
20.846,566.12
20.845,564.34
20.85,562.44
20.851,560.69
20.851,557.78
20.854,556.08
20.855,553.9
20.859,551.41
20.857,547.95
20.862,543.6
20.865,540.06
20.865,539.31
20.865,533.29
20.87,525.35
20.87,523.03
20.872,514.85
20.875,507.74
20.863,497.15
20.879,488.71
20.882,475.98
20.886,466.08
20.891,449.55
20.879,433
20.897,400.38
20.9,391.53
20.902,370.84
20.905,355.71
20.912,328.48
20.913,317.44
20.922,303.27
20.924,299.51
20.932,290.66
20.938,265.81
20.945,294.68
20.949,289.99
20.961,281.24
20.969,278.09
20.975,276.55
20.982,275.23
20.992,272.98
21.012,270.02
21.019,269.32
21.038,266.45
21.059,263.81
21.081,261.54
21.112,258.3
21.126,256.92
21.158,253.97
21.223,249.95
21.269,247.83
21.325,245.57
21.409,243.29
20.813,580.23
20.819,580.2
20.818,580.21
20.815,580.15
20.819,580.13
20.819,580.12
20.818,580.04
20.818,580.01
20.818,579.99
20.816,579.92
20.821,579.89
20.806,579.9
20.823,579.81
20.821,579.71
20.821,579.7
20.822,579.6
20.804,579.57
20.825,579.46
20.821,579.35
20.826,579.23
20.805,579.14
20.827,579.14
20.826,578.98
20.828,578.81
20.828,578.66
20.829,578.53
20.831,578.3
20.833,578.12
20.834,577.94
20.834,577.76
20.825,577.57
20.836,577.16
20.836,576.88
20.836,576.76
20.837,576.11
20.838,575.82
20.839,575.49
20.83,574.7
20.842,574.39
20.842,574.03
20.843,573.51
20.845,572.43
20.846,572.1
